대여소_ID,주소1
2,마포구
3,마포구
4,마포구
5,마포구
6,마포구
7,마포구
8,마포구
9,마포구
10,마포구
11,마포구
12,서대문구
13,서대문구
14,서대문구
15,마포구
16,마포구
17,서대문구
18,마포구
19,마포구
20,마포구
21,마포구
22,마포구
23,마포구
24,마포구
25,서대문구
26,마포구
27,마포구
28,마포구
29,마포구
30,서대문구
31,마포구
32,마포구
33,서대문구
34,서대문구
35,서대문구
36,서대문구
37,서대문구
38,마포구
39,서대문구
40,서대문구
41,서대문구
42,서대문구
43,서대문구
45,영등포구
46,영등포구
47,영등포구
48,성동구
50,영등포구
51,영등포구
52,영등포구
53,영등포구
54,영등포구
55,영등포구
56,영등포구
57,영등포구
58,영등포구
59,영등포구
60,영등포구
61,영등포구
62,영등포구
63,영등포구
64,영등포구
65,영등포구
66,영등포구
67,영등포구
68,영등포구
69,영등포구
70,영등포구
71,영등포구
72,영등포구
73,영등포구
74,마포구
76,마포구
77,마포구
78,마포구
79,마포구
80,마포구
81,마포구
82,마포구
83,마포구
84,마포구
85,마포구
86,마포구
87,마포구
88,마포구
89,마포구
90,마포구
91,마포구
92,마포구
93,은평구
94,마포구
95,마포구
96,마포구
97,광진구
98,광진구
99,광진구
100,광진구
101,광진구
102,광진구
103,성동구
104,성동구
105,성동구
106,성동구
107,성동구
108,성동구
109,성동구
110,마포구
111,성동구
112,성동구
113,광진구
114,광진구
115,성동구
116,중구
117,종로구
118,종로구
119,종로구
120,종로구
121,종로구
122,종로구
123,종로구
124,종로구
125,종로구
126,중구
127,도봉구
128,중구
129,중구
130,종로구
131,종로구
132,종로구
133,종로구
134,중구
135,중구
136,중구
137,중구
138,중구
139,중구
140,중구
141,종로구
142,종로구
143,종로구
144,종로구
145,종로구
146,중구
147,중구
148,중구
149,종로구
150,종로구
151,종로구
152,중구
153,종로구
154,종로구
155,종로구
156,종로구
157,종로구
158,종로구
159,종로구
160,종로구
161,종로구
162,중구
163,중구
164,서초구
165,종로구
166,종로구
167,종로구
168,종로구
169,종로구
170,종로구
171,종로구
172,종로구
173,종로구
174,종로구
175,종로구
176,종로구
177,종로구
178,종로구
179,종로구
180,종로구
181,종로구
182,종로구
183,종로구
184,중구
185,중구
186,중구
187,중구
188,중구
189,중구
190,중구
191,중구
192,중구
193,중구
194,중구
195,중구
196,중구
197,중구
198,중구
199,중구
200,마포구
201,마포구
202,마포구
203,마포구
204,마포구
205,마포구
206,마포구
207,마포구
208,마포구
209,마포구
210,마포구
211,마포구
212,마포구
213,마포구
214,마포구
215,서대문구
216,서대문구
217,서대문구
218,서대문구
219,서대문구
220,서대문구
221,서대문구
222,서대문구
223,서대문구
224,서대문구
225,서대문구
226,서대문구
227,서대문구
228,서대문구
229,영등포구
230,서대문구
231,서대문구
232,서대문구
233,서대문구
234,성동구
235,성동구
236,성동구
237,성동구
238,성동구
239,성동구
240,성동구
241,성동구
242,성동구
243,성동구
244,성동구
245,성동구
246,성동구
247,성동구
248,성동구
249,성동구
250,성동구
251,성동구
252,광진구
253,광진구
254,광진구
255,광진구
256,광진구
257,광진구
258,광진구
259,광진구
260,동대문구
261,동대문구
262,동대문구
263,동대문구
264,동대문구
265,동대문구
266,동대문구
267,동대문구
268,동대문구
269,동대문구
270,동대문구
271,동대문구
272,동대문구
273,동대문구
274,동대문구
275,동대문구
276,동대문구
277,영등포구
278,영등포구
279,영등포구
280,영등포구
281,영등포구
282,영등포구
283,영등포구
284,영등포구
285,영등포구
286,영등포구
287,영등포구
288,영등포구
289,영등포구
290,영등포구
291,영등포구
292,영등포구
293,영등포구
294,영등포구
295,영등포구
296,영등포구
297,영등포구
298,영등포구
299,영등포구
300,영등포구
301,영등포구
302,영등포구
303,영등포구
304,영등포구
305,영등포구
306,영등포구
307,영등포구
308,양천구
309,양천구
310,양천구
311,양천구
312,양천구
313,양천구
314,양천구
315,양천구
316,양천구
317,양천구
318,양천구
319,양천구
320,양천구
321,양천구
322,용산구
323,용산구
324,용산구
325,용산구
326,용산구
327,용산구
328,용산구
329,용산구
330,용산구
331,용산구
332,용산구
333,용산구
334,용산구
335,용산구
336,종로구
337,종로구
338,중구
339,마포구
340,마포구
341,마포구
342,마포구
343,마포구
344,마포구
345,서대문구
346,서대문구
347,서대문구
348,서대문구
349,서대문구
350,서대문구
351,서대문구
352,서대문구
353,서대문구
354,서대문구
355,성동구
356,성동구
357,성동구
358,성동구
359,성동구
360,성동구
361,성동구
362,성동구
363,성동구
364,성동구
365,성동구
366,성동구
367,성동구
368,성동구
369,동대문구
370,성동구
371,성동구
372,성동구
373,성동구
374,성동구
375,성동구
376,성동구
377,광진구
378,광진구
379,광진구
380,영등포구
381,광진구
382,광진구
383,광진구
384,광진구
385,광진구
386,광진구
387,광진구
388,광진구
389,동대문구
390,동대문구
391,동대문구
392,동대문구
393,동대문구
394,동대문구
395,동대문구
396,동대문구
397,동대문구
398,동대문구
399,동대문구
400,동대문구
401,동대문구
402,동대문구
403,동대문구
404,동대문구
405,동대문구
406,동대문구
407,동대문구
408,동대문구
409,동대문구
410,동대문구
411,동대문구
412,동대문구
413,영등포구
414,영등포구
415,영등포구
416,영등포구
417,영등포구
418,영등포구
419,영등포구
420,영등포구
421,영등포구
422,영등포구
423,영등포구
424,영등포구
425,영등포구
426,영등포구
427,양천구
428,양천구
429,양천구
430,양천구
431,양천구
432,양천구
433,양천구
434,용산구
435,용산구
436,용산구
437,용산구
438,용산구
439,용산구
440,용산구
441,용산구
442,용산구
443,마포구
444,종로구
445,광진구
446,성동구
447,성동구
448,은평구
449,은평구
450,은평구
451,은평구
452,은평구
453,은평구
454,은평구
455,은평구
456,은평구
457,은평구
458,은평구
459,은평구
460,은평구
461,은평구
462,은평구
463,은평구
464,은평구
465,은평구
466,은평구
467,은평구
468,은평구
469,은평구
470,은평구
471,은평구
472,은평구
473,은평구
474,은평구
475,은평구
476,은평구
477,은평구
478,은평구
479,은평구
480,은평구
481,은평구
482,성동구
483,광진구
484,서초구
485,강동구
486,강동구
487,강동구
488,강동구
489,강동구
490,강동구
491,강동구
492,강동구
493,강동구
494,강동구
495,강동구
496,강동구
497,강동구
498,강동구
499,강동구
500,강동구
501,강동구
502,강동구
503,강동구
504,강동구
505,강동구
506,성동구
507,강서구
508,강서구
509,강서구
510,강서구
511,강서구
512,강서구
513,강서구
514,강서구
515,강서구
516,강서구
517,강서구
518,강서구
519,강서구
520,강서구
521,강서구
522,강서구
523,강서구
524,강서구
525,강서구
526,강서구
527,강서구
528,강서구
529,강서구
530,강서구
531,강서구
532,강서구
533,강서구
534,강서구
535,강서구
536,강서구
537,강서구
538,강서구
539,송파구
540,송파구
541,송파구
542,송파구
543,송파구
544,송파구
545,송파구
546,송파구
547,송파구
548,송파구
549,송파구
550,송파구
551,송파구
552,송파구
553,송파구
554,서대문구
555,서대문구
556,성북구
557,성북구
558,중랑구
559,성북구
560,성북구
561,중랑구
562,성북구
563,성북구
564,성북구
565,성북구
566,중랑구
567,성북구
568,중랑구
569,중랑구
570,중랑구
571,성북구
572,성북구
573,중랑구
574,성북구
575,중랑구
576,성북구
577,중랑구
578,노원구
579,성북구
580,성북구
581,중랑구
582,성북구
583,중랑구
584,중랑구
585,중랑구
586,중랑구
587,중랑구
588,중랑구
589,중랑구
590,중랑구
591,중랑구
592,중랑구
593,중랑구
594,중랑구
595,중랑구
596,중랑구
597,성북구
598,서초구
599,중랑구
600,노원구
601,노원구
602,노원구
603,노원구
604,노원구
605,노원구
606,노원구
607,노원구
608,노원구
609,노원구
610,노원구
611,노원구
612,노원구
613,도봉구
614,도봉구
615,도봉구
616,도봉구
617,도봉구
618,서초구
619,금천구
620,금천구
621,금천구
622,금천구
623,금천구
624,금천구
625,금천구
626,금천구
627,금천구
628,금천구
629,금천구
630,금천구
631,금천구
632,금천구
633,금천구
634,금천구
635,금천구
636,금천구
637,금천구
638,금천구
639,금천구
640,금천구
641,금천구
642,금천구
643,강북구
644,강북구
645,강북구
646,강북구
647,강북구
648,강북구
649,강북구
650,강북구
651,강북구
652,강북구
653,강북구
654,강북구
655,성북구
656,도봉구
657,도봉구
658,도봉구
659,도봉구
660,금천구
661,금천구
662,구로구
663,구로구
664,구로구
665,구로구
666,구로구
667,구로구
668,구로구
669,구로구
670,구로구
671,구로구
672,구로구
673,구로구
674,구로구
675,구로구
676,구로구
677,구로구
678,구로구
679,구로구
680,구로구
681,구로구
682,구로구
683,동작구
684,동작구
685,동작구
686,동작구
687,동작구
688,동작구
689,동작구
690,동작구
691,동작구
692,동작구
693,동작구
694,동작구
695,동작구
696,동작구
697,동작구
698,동작구
699,동작구
700,동작구
701,동작구
702,관악구
703,관악구
704,관악구
705,관악구
706,관악구
707,관악구
708,관악구
709,관악구
710,관악구
711,관악구
712,관악구
713,관악구
714,관악구
715,관악구
716,관악구
717,관악구
718,관악구
719,관악구
720,관악구
721,관악구
722,관악구
723,관악구
724,관악구
725,관악구
726,동작구
727,동작구
728,동작구
729,동작구
730,동작구
731,동작구
732,동작구
733,동작구
734,도봉구
735,노원구
736,노원구
737,송파구
738,송파구
739,송파구
740,송파구
741,서초구
742,서초구
743,서초구
744,서초구
745,서초구
746,서초구
747,서초구
748,서초구
749,서초구
750,서초구
751,서초구
752,서초구
753,동작구
754,서초구
755,서초구
756,서초구
757,서초구
758,서초구
759,서초구
760,동작구
761,서초구
762,서초구
763,서초구
764,서초구
765,서초구
766,강남구
767,서초구
768,서초구
769,서초구
770,서초구
771,서초구
772,서초구
773,서초구
774,서초구
775,강남구
776,서초구
777,강남구
778,강남구
779,강남구
780,서초구
781,서초구
782,강남구
783,강남구
784,강남구
785,강남구
786,강남구
787,강남구
788,강남구
789,강남구
790,강남구
791,강남구
792,강남구
793,강남구
794,강남구
795,강남구
796,강남구
797,강남구
798,강남구
799,강남구
800,강남구
801,강남구
802,강남구
803,강남구
804,강남구
805,강남구
806,강남구
807,강남구
808,강남구
809,강남구
810,강남구
811,강남구
812,강남구
813,강남구
814,강남구
815,강남구
816,강남구
817,강남구
818,강남구
819,강남구
820,강남구
821,강남구
822,강남구
823,강남구
824,강서구
825,성북구
826,성북구
827,성북구
828,강서구
829,강서구
830,강동구
831,강서구
832,강서구
833,강서구
834,강서구
835,강서구
836,강서구
837,강서구
838,송파구
839,송파구
840,송파구
841,성북구
842,성북구
843,성북구
844,성북구
845,성북구
846,성북구
847,중랑구
848,중랑구
849,중랑구
850,중랑구
851,중랑구
852,중랑구
853,중랑구
854,중랑구
855,중랑구
856,중랑구
857,중랑구
858,강북구
859,강북구
860,강북구
861,강북구
862,강북구
863,강북구
864,도봉구
865,강북구
866,노원구
867,노원구
868,노원구
869,노원구
870,구로구
871,구로구
872,구로구
873,구로구
874,구로구
875,구로구
876,구로구
877,동작구
878,동작구
879,서초구
880,서초구
881,서초구
882,관악구
883,관악구
884,관악구
885,관악구
886,관악구
887,관악구
888,관악구
889,서초구
890,서초구
891,송파구
892,송파구
893,송파구
894,송파구
895,송파구
896,송파구
897,송파구
898,송파구
899,송파구
900,송파구
901,송파구
902,송파구
903,송파구
904,송파구
905,송파구
906,송파구
907,송파구
908,송파구
909,송파구
910,성북구
911,성북구
912,중랑구
913,노원구
914,노원구
915,노원구
916,도봉구
917,금천구
918,구로구
919,구로구
920,구로구
921,동작구
922,동작구
923,동작구
924,동작구
925,서초구
926,서초구
927,서초구
928,서초구
929,서초구
930,송파구
931,성북구
932,동작구
933,송파구
934,관악구
935,서초구
936,구로구
937,강남구
938,종로구
939,종로구
940,종로구
941,종로구
942,중랑구
943,중구
944,중구
945,중구
946,중구
947,성북구
948,강북구
949,서초구
950,관악구
951,관악구
952,금천구
953,강남구
954,강남구
955,강남구
956,강남구
957,강남구
958,강남구
959,강남구
960,강남구
961,강남구
962,강남구
963,강남구
964,노원구
965,관악구
966,강남구
967,성동구
968,마포구
969,서초구
970,노원구
971,노원구
972,광진구
973,광진구
974,광진구
975,강서구
976,관악구
977,중구
978,종로구
979,종로구
980,광진구
981,송파구
982,마포구
983,광진구
984,광진구
985,광진구
986,광진구
987,광진구
988,광진구
989,마포구
990,마포구
991,마포구
992,마포구
993,양천구
994,양천구
995,양천구
996,양천구
997,양천구
998,양천구
999,양천구
1000,양천구
1001,양천구
1002,양천구
1003,양천구
1004,양천구
1005,양천구
1006,양천구
1007,양천구
1008,양천구
1009,양천구
1010,양천구
1011,양천구
1012,양천구
1013,양천구
1014,양천구
1015,양천구
1016,양천구
1017,양천구
1018,양천구
1019,양천구
1020,은평구
1021,은평구
1022,은평구
1023,은평구
1024,은평구
1025,은평구
1027,은평구
1028,은평구
1029,은평구
1030,은평구
1031,은평구
1032,은평구
1033,은평구
1034,은평구
1035,은평구
1036,은평구
1037,은평구
1038,은평구
1039,은평구
1040,강동구
1041,강동구
1042,강동구
1043,강동구
1044,강동구
1045,강동구
1046,강동구
1047,강동구
1048,강동구
1049,강동구
1050,강동구
1051,강동구
1052,강동구
1053,강동구
1054,강동구
1055,강동구
1056,강동구
1057,강동구
1058,강동구
1059,강동구
1060,강동구
1061,강동구
1062,강서구
1063,강서구
1064,강서구
1065,강서구
1066,강서구
1067,강서구
1068,강서구
1069,강서구
1070,송파구
1072,송파구
1073,송파구
1074,송파구
1075,송파구
1076,송파구
1077,송파구
1078,송파구
1079,송파구
1080,송파구
1081,송파구
1082,송파구
1083,송파구
1084,송파구
1085,송파구
1086,송파구
1087,송파구
1088,송파구
1089,송파구
1090,송파구
1091,송파구
1092,송파구
1093,중랑구
1094,중랑구
1095,중랑구
1096,중랑구
1097,중랑구
1098,중랑구
1099,중랑구
1100,강북구
1101,강북구
1102,강북구
1103,강북구
1104,강북구
1105,강북구
1106,강북구
1107,강북구
1108,강북구
1109,강북구
1110,강북구
1111,노원구
1112,노원구
1114,노원구
1115,노원구
1116,노원구
1117,노원구
1118,노원구
1119,노원구
1120,노원구
1121,노원구
1122,노원구
1123,노원구
1124,노원구
1125,노원구
1126,노원구
1127,노원구
1128,노원구
1129,도봉구
1130,도봉구
1131,도봉구
1132,도봉구
1133,도봉구
1134,도봉구
1135,도봉구
1136,도봉구
1137,도봉구
1138,금천구
1139,금천구
1140,금천구
1141,금천구
1142,금천구
1143,금천구
1144,금천구
1145,금천구
1146,금천구
1147,금천구
1148,금천구
1149,금천구
1150,동작구
1151,동작구
1152,동작구
1153,동작구
1154,동작구
1155,관악구
1156,관악구
1157,관악구
1158,서초구
1159,서초구
1160,서초구
1161,서초구
1162,서초구
1163,서초구
1164,서초구
1165,서초구
1166,서초구
1167,서초구
1168,서초구
1169,서초구
1170,강남구
1171,강남구
1172,강남구
1173,강남구
1174,강남구
1176,강남구
1177,강남구
1178,강남구
1179,강남구
1180,강남구
1181,강남구
1182,강남구
1184,강남구
1185,강남구
1186,강남구
1187,강남구
1188,서대문구
1189,서대문구
1190,서대문구
1191,광진구
1192,광진구
1193,광진구
1194,광진구
1195,성동구
1197,성동구
1198,성동구
1199,성동구
1200,성북구
1201,성북구
1202,성북구
1203,성북구
1204,성북구
1205,노원구
1206,성북구
1207,성북구
1208,성북구
1209,성북구
1210,성북구
1211,성북구
1212,성북구
1213,성북구
1214,성북구
1215,성북구
1216,성북구
1217,성북구
1218,구로구
1219,구로구
1220,구로구
1221,구로구
1222,구로구
1223,구로구
1224,구로구
1225,금천구
1226,구로구
1227,구로구
1228,구로구
1229,구로구
1230,구로구
1231,구로구
1232,구로구
1233,구로구
1234,구로구
1235,구로구
1236,구로구
1237,구로구
1238,구로구
1239,구로구
1240,구로구
1241,구로구
1242,구로구
1243,구로구
1244,강남구
1245,강남구
1246,강남구
1247,강남구
1248,강남구
1249,강서구
1250,강서구
1251,강서구
1252,강서구
1253,강서구
1254,강서구
1255,강서구
1256,동작구
1257,관악구
1258,관악구
1259,관악구
1260,관악구
1261,관악구
1262,관악구
1263,광진구
1264,관악구
1265,관악구
1266,광진구
1267,관악구
1268,관악구
1269,관악구
1270,관악구
1271,광진구
1272,구로구
1273,구로구
1274,구로구
1275,구로구
1276,금천구
1277,금천구
1278,노원구
1279,노원구
1280,노원구
1281,노원구
1282,노원구
1283,노원구
1284,노원구
1285,노원구
1286,노원구
1287,노원구
1288,노원구
1289,노원구
1290,노원구
1291,노원구
1292,도봉구
1293,도봉구
1294,도봉구
1295,도봉구
1296,도봉구
1297,도봉구
1298,동대문구
1299,동대문구
1300,동대문구
1301,동대문구
1302,동대문구
1303,동대문구
1304,서초구
1305,서초구
1306,서초구
1307,서초구
1308,서초구
1309,서초구
1310,서초구
1311,서초구
1312,서초구
1313,서초구
1314,서초구
1315,서초구
1316,서초구
1317,성북구
1318,영등포구
1319,영등포구
1320,영등포구
1321,영등포구
1322,영등포구
1323,영등포구
1324,용산구
1325,용산구
1326,용산구
1327,용산구
1328,용산구
1329,은평구
1330,은평구
1331,은평구
1332,중랑구
1333,중랑구
1334,중랑구
1335,중랑구
1336,성동구
1337,관악구
1338,강서구
1339,용산구
1340,용산구
1341,용산구
1342,용산구
1343,용산구
1344,용산구
1345,중랑구
1346,중랑구
1347,성북구
1348,노원구
1349,노원구
1350,양천구
1351,강서구
1352,강서구
1353,영등포구
1354,영등포구
1355,동작구
1356,동작구
1357,관악구
1358,서초구
1359,서초구
1360,서초구
1361,서초구
1362,서초구
1363,서초구
1364,강남구
1365,강남구
1366,강남구
1367,송파구
1368,강동구
1369,강동구
1370,강동구
1371,강동구
1372,종로구
1373,종로구
1374,종로구
1375,중랑구
1376,용산구
1377,성동구
1378,광진구
1379,광진구
1380,중랑구
1381,중랑구
1382,성북구
1383,성북구
1384,성북구
1385,성북구
1386,성북구
1387,강북구
1388,강북구
1389,강북구
1390,강북구
1391,강북구
1392,강북구
1394,노원구
1395,노원구
1396,노원구
1397,마포구
1398,양천구
1399,양천구
1400,양천구
1401,양천구
1402,강서구
1403,금천구
1404,서초구
1405,서초구
1406,서초구
1407,강남구
1408,송파구
1409,송파구
1410,송파구
1411,송파구
1412,송파구
1413,송파구
1414,송파구
1415,송파구
1416,송파구
1417,송파구
1418,송파구
1419,송파구
1420,강동구
1421,강동구
1422,송파구
1423,강북구
1424,성북구
1425,노원구
1426,노원구
1427,광진구
1428,광진구
1429,광진구
1430,관악구
1431,종로구
1432,종로구
1433,강남구
1434,도봉구
1435,중구
1436,중구
1437,중구
1438,중구
1439,중구
1440,중구
1441,용산구
1442,용산구
1443,용산구
1444,용산구
1445,용산구
1446,용산구
1447,동대문구
1448,동대문구
1449,동대문구
1450,동대문구
1451,중랑구
1452,중랑구
1453,중랑구
1454,성북구
1455,성북구
1456,성북구
1457,성북구
1458,성북구
1459,성북구
1460,성북구
1461,도봉구
1462,도봉구
1463,도봉구
1464,도봉구
1465,도봉구
1466,도봉구
1467,도봉구
1468,도봉구
1469,도봉구
1470,도봉구
1471,도봉구
1472,도봉구
1473,노원구
1474,노원구
1475,노원구
1476,노원구
1477,노원구
1478,은평구
1479,은평구
1480,은평구
1481,은평구
1482,은평구
1483,은평구
1484,은평구
1485,은평구
1486,은평구
1487,은평구
1488,은평구
1489,은평구
1490,은평구
1491,서대문구
1492,마포구
1493,서대문구
1494,마포구
1495,양천구
1496,양천구
1497,양천구
1498,양천구
1499,양천구
1500,양천구
1501,양천구
1502,양천구
1503,양천구
1504,양천구
1505,양천구
1506,강서구
1507,강서구
1508,강서구
1509,강서구
1510,강서구
1511,강서구
1512,강서구
1513,강서구
1514,강서구
1515,강서구
1516,강서구
1517,강서구
1518,강서구
1519,강서구
1520,강서구
1521,구로구
1522,구로구
1523,구로구
1524,구로구
1525,구로구
1526,구로구
1527,구로구
1528,구로구
1529,구로구
1530,구로구
1531,구로구
1532,구로구
1533,금천구
1534,금천구
1535,금천구
1536,금천구
1537,금천구
1538,금천구
1539,영등포구
1540,영등포구
1541,영등포구
1542,동작구
1543,동작구
1544,동작구
1545,동작구
1546,관악구
1547,관악구
1548,관악구
1549,관악구
1550,관악구
1551,관악구
1552,서초구
1553,서초구
1554,서초구
1555,서초구
1556,서초구
1557,서초구
1558,서초구
1559,강남구
1560,강남구
1561,강남구
1562,강남구
1563,강남구
1564,강남구
1565,강남구
1566,강남구
1567,강남구
1568,강남구
1569,강남구
1570,강남구
1571,강남구
1572,강남구
1573,강남구
1574,강남구
1575,강남구
1576,강남구
1577,강남구
1578,강남구
1579,송파구
1580,송파구
1581,송파구
1582,송파구
1583,송파구
1584,송파구
1585,송파구
1586,송파구
1587,송파구
1588,송파구
1589,송파구
1590,송파구
1591,송파구
1592,송파구
1593,강동구
1594,강동구
1595,강동구
1596,강동구
1597,강동구
1598,강동구
1599,성동구
1600,성동구
1601,성동구
1602,광진구
1603,광진구
1604,강북구
1605,종로구
1606,종로구
1607,종로구
1608,종로구
1609,종로구
1610,종로구
1611,종로구
1612,종로구
1613,종로구
1614,강북구
1615,용산구
1616,성동구
1617,성동구
1618,성동구
1619,종로구
1620,강동구
1621,강동구
1622,강동구
1623,강동구
1624,동대문구
1625,동대문구
1626,강동구
1627,송파구
1628,동대문구
1629,동대문구
1630,동대문구
1631,동대문구
1632,동대문구
1633,성북구
1634,성북구
1635,성북구
1636,성북구
1637,성북구
1638,도봉구
1639,노원구
1640,노원구
1641,노원구
1642,노원구
1643,서대문구
1644,서대문구
1645,강서구
1646,강서구
1647,강서구
1648,금천구
1649,영등포구
1650,영등포구
1651,영등포구
1652,영등포구
1653,영등포구
1654,서초구
1655,서초구
1656,송파구
1657,송파구
1658,송파구
1659,성동구
1660,광진구
1661,광진구
1662,광진구
1663,광진구
1664,광진구
1665,강북구
1666,성북구
1667,동작구
1668,중구
1669,중구
1670,중구
1671,동대문구
1672,노원구
1673,은평구
1674,은평구
1675,마포구
1676,강서구
1677,영등포구
1678,관악구
1679,강남구
1680,강남구
