대여소_ID,주소1
1681,송파구
1682,송파구
1683,송파구
1684,송파구
1685,송파구
1686,강동구
1687,강동구
1688,강서구
1689,강서구
1690,광진구
1691,마포구
1692,마포구
1693,마포구
1694,강서구
1695,강서구
1696,구로구
1697,영등포구
1698,영등포구
1699,영등포구
1700,영등포구
1701,영등포구
1702,관악구
1703,강남구
1704,강남구
1705,송파구
1706,송파구
1707,송파구
1708,강서구
1709,강서구
1710,강서구
1711,강서구
1712,강서구
1713,강서구
1714,강서구
1715,강서구
1716,송파구
1717,송파구
1718,강서구
1719,송파구
1720,송파구
1721,용산구
1722,광진구
1723,성북구
1724,강북구
1725,강북구
1726,도봉구
1727,강서구
1728,송파구
1729,송파구
1730,송파구
1731,양천구
1732,구로구
1733,구로구
1734,금천구
1735,서초구
1736,양천구
1737,성동구
1738,성동구
1739,서초구
1740,노원구
1741,영등포구
1742,동작구
1743,서초구
1744,서초구
1745,성북구
1746,성북구
1747,성동구
1748,영등포구
1749,성동구
1750,강서구
1751,은평구
1752,종로구
1753,구로구
1754,마포구
1755,종로구
1756,종로구
1757,관악구
1758,동대문구
1759,종로구
1760,광진구
1761,중구
1762,강동구
1763,강동구
1764,강동구
1765,강동구
1766,강동구
1767,강동구
1768,중구
1769,중구
1770,중구
1771,중구
1772,중구
1773,중구
1774,중구
1775,중구
1776,중구
1777,중구
1778,중구
1779,중구
1780,중구
1781,중구
1782,중구
1783,중구
1784,중구
1785,중구
1786,중구
1787,중구
1788,중구
1789,중구
1790,중구
1791,중구
1792,송파구
1793,송파구
1794,송파구
1795,송파구
1796,송파구
1797,송파구
1798,종로구
1799,종로구
1800,종로구
1801,종로구
1802,종로구
1803,종로구
1804,종로구
1805,종로구
1806,종로구
1807,종로구
1808,종로구
1809,종로구
1810,종로구
1811,종로구
1812,종로구
1813,종로구
1814,종로구
1815,종로구
1816,종로구
1817,종로구
1818,종로구
1819,종로구
1820,종로구
1821,종로구
1822,종로구
1823,종로구
1824,종로구
1825,종로구
1826,종로구
1827,종로구
1828,종로구
1829,종로구
1830,강동구
1831,강동구
1832,강동구
1833,강동구
1834,강동구
1835,강동구
1836,강동구
1837,강동구
1838,강동구
1839,강동구
1840,강동구
1841,강동구
1842,강동구
1843,강동구
1844,강동구
1845,강동구
1846,강동구
1847,강동구
1848,강동구
1849,강동구
1850,강동구
1851,송파구
1852,송파구
1853,송파구
1854,송파구
1855,송파구
1856,송파구
1857,송파구
1858,송파구
1859,송파구
1860,송파구
1861,송파구
1862,송파구
1863,송파구
1864,송파구
1865,송파구
1866,송파구
1867,송파구
1868,송파구
1869,송파구
1870,송파구
1871,송파구
1872,송파구
1873,송파구
1874,송파구
1875,송파구
1876,송파구
1877,송파구
1878,송파구
1879,강남구
1880,강남구
1881,강남구
1882,강남구
1883,강남구
1884,강남구
1885,강남구
1886,강남구
1887,강남구
1888,강남구
1889,강남구
1890,강남구
1891,강남구
1892,강남구
1893,강남구
1894,강남구
1895,강남구
1896,강남구
1897,강남구
1898,강남구
1899,서초구
1900,서초구
1901,서초구
1902,서초구
1903,서초구
1904,서초구
1905,서초구
1906,서초구
1907,서초구
1908,서초구
1909,서초구
1910,서초구
1911,서초구
1912,서초구
1913,서초구
1914,서초구
1915,서초구
1916,서초구
1917,서초구
1918,서초구
1919,서초구
1920,서초구
1921,서초구
1922,서초구
1923,서초구
1924,서초구
1925,서초구
1926,서초구
1927,서초구
1928,서초구
1929,서초구
1930,서초구
1931,금천구
1932,금천구
1933,금천구
1934,금천구
1935,금천구
1936,금천구
1937,금천구
1938,금천구
1939,금천구
1940,금천구
1941,금천구
1942,구로구
1943,구로구
1944,구로구
1945,구로구
1946,구로구
1947,구로구
1948,구로구
1949,구로구
1950,구로구
1951,구로구
1952,구로구
1953,구로구
1954,구로구
1955,구로구
1956,구로구
1957,구로구
1958,구로구
1959,구로구
1960,구로구
1961,구로구
1962,구로구
1963,구로구
1964,구로구
1965,구로구
1966,구로구
1967,영등포구
1968,영등포구
1969,영등포구
1970,영등포구
1971,영등포구
1972,영등포구
1973,영등포구
1974,영등포구
1975,영등포구
1976,영등포구
1977,영등포구
1978,영등포구
1979,영등포구
1980,영등포구
1981,영등포구
1982,영등포구
1983,영등포구
1984,영등포구
1985,영등포구
1986,영등포구
1987,영등포구
1988,영등포구
1989,영등포구
1990,영등포구
1991,영등포구
1992,영등포구
1993,양천구
1994,양천구
1995,양천구
1996,양천구
1997,양천구
1998,양천구
1999,양천구
2000,양천구
2001,양천구
2002,양천구
2003,양천구
2004,양천구
2005,양천구
2006,양천구
2007,양천구
2008,양천구
2009,양천구
2010,양천구
2011,양천구
2012,양천구
2013,양천구
2014,양천구
2015,양천구
2016,양천구
2017,양천구
2018,강서구
2019,종로구
2020,강서구
2021,강서구
2022,강서구
2023,강서구
2024,강서구
2025,강서구
2026,강서구
2027,강서구
2028,강서구
2029,강서구
2030,강서구
2031,강서구
2032,강서구
2033,강서구
2034,강서구
2035,강서구
2036,강서구
2037,강서구
2038,강서구
2039,양천구
2040,강서구
2041,강서구
2042,강서구
2043,강서구
2044,강서구
2045,강서구
2046,강서구
2047,강서구
2048,강서구
2049,강서구
2050,강서구
2051,강서구
2052,강서구
2053,강서구
2054,강서구
2055,강서구
2056,강서구
2057,강서구
2058,강서구
2059,강서구
2060,노원구
2061,노원구
2062,노원구
2063,노원구
2064,노원구
2065,노원구
2066,노원구
2067,노원구
2068,노원구
2069,노원구
2070,노원구
2071,노원구
2072,노원구
2073,노원구
2074,노원구
2075,노원구
2076,노원구
2077,노원구
2078,노원구
2079,노원구
2080,노원구
2081,노원구
2082,노원구
2083,노원구
2084,노원구
2085,노원구
2086,노원구
2087,노원구
2088,도봉구
2089,도봉구
2090,도봉구
2091,도봉구
2092,도봉구
2093,도봉구
2094,도봉구
2095,도봉구
2096,도봉구
2097,도봉구
2098,도봉구
2099,도봉구
2100,도봉구
2101,도봉구
2102,도봉구
2103,도봉구
2104,도봉구
2105,도봉구
2106,도봉구
2107,도봉구
2108,도봉구
2109,도봉구
2110,도봉구
2111,도봉구
2112,도봉구
2113,도봉구
2114,도봉구
2115,도봉구
2116,도봉구
2117,도봉구
2118,도봉구
2119,도봉구
2120,도봉구
2121,도봉구
2122,강북구
2123,강북구
2124,강북구
2125,강북구
2126,강북구
2127,강북구
2128,강북구
2129,강북구
2130,강북구
2131,강북구
2132,강북구
2133,강북구
2134,강북구
2135,강북구
2136,강북구
2137,강북구
2138,중구
2139,중구
2140,도봉구
2141,종로구
2142,강동구
2143,서초구
2144,영등포구
2145,구로구
2146,마포구
2147,마포구
2148,마포구
2149,마포구
2150,마포구
2151,마포구
2152,마포구
2153,마포구
2154,마포구
2155,마포구
2156,마포구
2157,마포구
2158,마포구
2159,마포구
2160,마포구
2161,마포구
2162,마포구
2163,마포구
2164,마포구
2165,마포구
2166,마포구
2167,마포구
2168,마포구
2169,마포구
2170,마포구
2171,용산구
2172,용산구
2173,용산구
2174,용산구
2175,용산구
2176,용산구
2177,용산구
2178,용산구
2179,용산구
2180,용산구
2181,용산구
2182,용산구
2183,용산구
2184,용산구
2185,용산구
2186,용산구
2187,용산구
2188,용산구
2189,용산구
2190,용산구
2191,용산구
2192,용산구
2193,서대문구
2194,서대문구
2195,서대문구
2196,서대문구
2197,서대문구
2198,서대문구
2199,서대문구
2200,서대문구
2201,서대문구
2202,서대문구
2203,서대문구
2204,서대문구
2205,서대문구
2206,서대문구
2207,서대문구
2208,서대문구
2209,서대문구
2210,서대문구
2211,서대문구
2212,서대문구
2213,서대문구
2214,서대문구
2215,서대문구
2216,서대문구
2217,서대문구
2218,서대문구
2219,서대문구
2220,성북구
2221,성북구
2222,성북구
2223,성북구
2224,성북구
2225,성북구
2226,성북구
2227,성북구
2228,성북구
2229,성북구
2230,성북구
2231,성북구
2232,성북구
2233,성북구
2234,성북구
2235,성북구
2236,성북구
2237,성북구
2238,성북구
2239,용산구
2240,용산구
2241,은평구
2242,은평구
2243,은평구
2244,은평구
2245,은평구
2246,은평구
2247,은평구
2248,은평구
2249,은평구
2250,은평구
2251,은평구
2252,은평구
2253,은평구
2254,은평구
2255,은평구
2256,은평구
2257,은평구
2258,은평구
2259,은평구
2260,은평구
2261,은평구
2262,은평구
2263,은평구
2264,은평구
2265,동대문구
2266,동대문구
2267,동대문구
2268,동대문구
2269,동대문구
2270,동대문구
2271,동대문구
2272,동대문구
2273,동대문구
2274,성북구
2275,동대문구
2276,동대문구
2277,동대문구
2278,동대문구
2279,동대문구
2280,동대문구
2281,동대문구
2282,중랑구
2283,중랑구
2284,중랑구
2285,중랑구
2286,중랑구
2287,중랑구
2288,중랑구
2289,중랑구
2290,중랑구
2291,중랑구
2292,중랑구
2293,중랑구
2294,중랑구
2295,중랑구
2296,중랑구
2297,중랑구
2298,중랑구
2299,중랑구
2300,중랑구
2301,중랑구
2302,광진구
2303,광진구
2304,광진구
2305,광진구
2306,광진구
2307,광진구
2308,광진구
2309,광진구
2310,광진구
2311,광진구
2312,광진구
2313,광진구
2314,광진구
2315,광진구
2316,광진구
2317,광진구
2318,광진구
2319,광진구
2320,광진구
2321,광진구
2322,광진구
2323,광진구
2324,광진구
2325,광진구
2326,성동구
2327,성동구
2328,성동구
2329,성동구
2330,성동구
2331,성동구
2332,성동구
2333,성동구
2334,성동구
2335,성동구
2336,성동구
2337,성동구
2338,성동구
2339,성동구
2340,성동구
2341,성동구
2342,성동구
2343,성동구
2344,성동구
2345,동작구
2346,동작구
2347,동작구
2348,동작구
2349,동작구
2350,동작구
2351,동작구
2352,동작구
2353,동작구
2354,동작구
2355,동작구
2356,동작구
2357,동작구
2358,동작구
2359,동작구
2360,동작구
2361,동작구
2362,동작구
2363,동작구
2364,동작구
2365,동작구
2366,동작구
2367,동작구
2368,동작구
2369,동작구
2370,관악구
2371,관악구
2372,관악구
2373,관악구
2374,관악구
2375,관악구
2376,관악구
2377,관악구
2378,관악구
2379,관악구
2380,관악구
2381,관악구
2382,관악구
2383,관악구
2384,관악구
2385,관악구
2386,관악구
2387,관악구
2388,관악구
2389,관악구
2390,관악구
2391,관악구
2392,관악구
2393,관악구
2394,관악구
2395,양천구
2396,양천구
2397,양천구
2398,양천구
2399,강서구
2400,강북구
2401,강북구
2402,강북구
2403,강북구
2404,서초구
2405,강북구
2406,성북구
2407,광진구
2408,광진구
2409,송파구
2410,송파구
2411,강서구
2412,강서구
2413,강동구
2414,서초구
2415,서초구
2416,서초구
2417,서초구
2418,동대문구
2419,강서구
2420,성동구
2421,성동구
2422,중구
2423,종로구
2424,강동구
2425,은평구
2426,성남
2427,종로구
2428,관악구
2429,영등포구
2430,중구
2431,중구
2432,중구
2433,중구
2434,중구
2435,구로구
2436,용산구
2437,용산구
2438,용산구
2439,용산구
2440,용산구
2441,용산구
2442,용산구
2443,용산구
2444,용산구
2445,용산구
2446,용산구
2447,용산구
2448,용산구
2449,용산구
2450,용산구
2451,용산구
2452,용산구
2453,용산구
2454,용산구
2455,용산구
2456,용산구
2457,강동구
2458,강북구
2459,강북구
2460,강북구
2461,강북구
2462,구로구
2463,구로구
2464,구로구
2465,구로구
2466,성동구
2467,성동구
2468,성동구
2469,용산구
2470,은평구
2471,은평구
2472,종로구
2473,종로구
2474,강남구
2475,강서구
2476,강서구
2477,강서구
2478,강서구
2479,강서구
2480,강서구
2481,강서구
2482,강서구
2483,강서구
2484,강서구
2485,강서구
2486,강서구
2487,강서구
2488,강서구
2489,강서구
2490,강서구
2491,강서구
2492,강서구
2493,강서구
2494,강서구
2495,강서구
2496,동대문구
2497,동대문구
2498,동대문구
2499,동대문구
2500,동대문구
2501,동대문구
2502,동대문구
2503,동대문구
2504,동대문구
2505,동대문구
2506,동대문구
2507,동대문구
2508,동대문구
2509,동대문구
2510,성북구
2511,종로구
2512,종로구
2513,종로구
2514,중구
2515,중구
2516,중구
2517,중구
2518,중구
2519,중구
2520,중구
2521,중구
2522,중구
2523,중구
2524,중구
2525,중구
2526,중구
2527,중구
2528,마포구
2529,마포구
2530,마포구
2531,마포구
2532,마포구
2533,마포구
2534,마포구
2535,마포구
2536,마포구
2537,마포구
2538,강서구
2539,강서구
2540,강서구
2541,광진구
2542,광진구
2543,광진구
2544,광진구
2545,광진구
2546,광진구
2547,광진구
2548,광진구
2549,도봉구
2550,강서구
2551,강서구
2552,강서구
2553,강서구
2554,강서구
2555,강서구
2556,강서구
2557,강서구
2558,강서구
2559,구로구
2560,동대문구
2561,서대문구
2562,서초구
2563,영등포구
2564,영등포구
2565,종로구
2566,중구
2567,강동구
2568,강동구
2569,강서구
2570,서초구
2571,송파구
2572,송파구
2573,송파구
2574,송파구
2575,송파구
2576,송파구
2577,송파구
2578,송파구
2579,송파구
2580,송파구
2581,송파구
2582,송파구
2583,송파구
2584,송파구
2585,송파구
2586,송파구
2587,송파구
2588,송파구
2589,송파구
2590,송파구
2591,송파구
2592,송파구
2593,송파구
2594,송파구
2595,송파구
2596,송파구
2597,송파구
2598,송파구
2599,송파구
2600,송파구
2601,송파구
2602,송파구
2603,송파구
2604,송파구
2605,송파구
2606,송파구
2607,송파구
2608,송파구
2609,송파구
2610,강북구
2611,강서구
2612,강서구
2613,강서구
2614,관악구
2615,관악구
2616,관악구
2617,관악구
2618,관악구
2619,송파구
2620,송파구
2621,송파구
2622,종로구
2623,종로구
2624,중구
2625,중구
2626,중구
2627,강서구
2628,중랑구
2629,중랑구
2630,중랑구
2631,중랑구
2632,중랑구
2633,중랑구
2634,중랑구
2635,중랑구
2636,중랑구
2637,금천구
2638,금천구
2639,금천구
2640,금천구
2641,금천구
2642,금천구
2643,영등포구
2644,영등포구
2645,영등포구
2646,영등포구
2647,영등포구
2648,영등포구
2649,동작구
2650,동작구
2651,동작구
2652,동작구
2653,동작구
2654,동작구
2655,서초구
2656,서초구
2657,서초구
2658,서초구
2659,서초구
2660,서초구
2661,서초구
2662,서초구
2663,서초구
2664,서초구
2665,서초구
2666,서초구
2667,서초구
2668,서초구
2669,서초구
2670,강남구
2671,강남구
2672,강남구
2673,강남구
2674,강남구
2675,강남구
2676,강남구
2677,강남구
2678,강남구
2679,강남구
2680,강남구
2681,강남구
2682,강남구
2683,강남구
2684,강남구
2685,강남구
2686,강남구
2687,강남구
2688,강남구
2689,강남구
2690,강남구
2691,강남구
2692,양천구
2693,중구
2694,영등포구
2695,도봉구
2696,강동구
2697,강동구
2698,노원구
2699,노원구
2700,노원구
2701,노원구
2702,노원구
2703,노원구
2704,노원구
2705,노원구
2706,노원구
2707,노원구
2708,노원구
2709,노원구
2710,노원구
2711,노원구
2712,노원구
2713,노원구
2714,노원구
2715,노원구
2716,노원구
2717,노원구
2718,노원구
2719,노원구
2720,노원구
2721,노원구
2722,도봉구
2723,도봉구
2724,도봉구
2725,도봉구
2726,도봉구
2727,도봉구
2728,송파구
2729,노원구
2730,도봉구
2731,성북구
2732,강동구
2733,강동구
2734,강동구
2735,강동구
2736,강동구
2737,강동구
2738,강동구
2739,강동구
2740,강동구
2741,강동구
2742,강동구
2743,강동구
2744,강동구
2745,강동구
2746,강동구
2747,강동구
2748,강동구
2749,강동구
2750,강동구
2751,강동구
2752,강서구
2753,구로구
2754,노원구
2755,송파구
2756,송파구
2757,송파구
2758,양천구
2759,양천구
2760,양천구
2761,양천구
2762,양천구
2763,양천구
2764,양천구
2765,양천구
2766,양천구
2767,양천구
2768,양천구
2769,양천구
2770,양천구
2771,양천구
2772,양천구
2773,양천구
2774,양천구
2775,은평구
2776,은평구
2777,은평구
2778,은평구
2779,은평구
2780,은평구
2781,은평구
2782,은평구
2783,은평구
2784,은평구
2785,은평구
2786,중구
2787,성동구
2788,강남구
2789,강서구
2790,강서구
2791,노원구
2792,노원구
2793,성북구
2794,양천구
2795,중랑구
2796,송파구
2797,송파구
2798,송파구
2799,도봉구
2800,영등포구
2801,영등포구
2802,강동구
2803,동작구
2804,노원구
2805,중구
2806,영등포구
2807,영등포구
2808,영등포구
2809,영등포구
2810,영등포구
2811,영등포구
2812,영등포구
2813,영등포구
2814,영등포구
2815,영등포구
2816,영등포구
2817,영등포구
2818,영등포구
2819,영등포구
2820,영등포구
2821,영등포구
2822,영등포구
2823,영등포구
2824,은평구
2825,은평구
2826,동작구
2827,동작구
2828,구로구
2829,구로구
2830,광진구
2831,강서구
2832,강서구
2833,송파구
2834,성동구
2835,노원구
2836,노원구
2837,강남구
2838,강남구
2839,강남구
2840,강동구
2841,강동구
2842,관악구
2843,광진구
2844,양천구
2845,중구
2846,중랑구
2847,강남구
2848,도봉구
2849,도봉구
2850,송파구
2851,관악구
2852,영등포구
2853,서초구
2854,강동구
2855,구로구
2856,성동구
2857,강서구
2858,강서구
2859,노원구
2860,중랑구
2861,노원구
2862,강동구
2863,성동구
2864,성동구
2865,광진구
2866,용산구
2867,강남구
2868,강남구
2869,강남구
2870,강남구
2871,강서구
2872,관악구
2873,관악구
2874,마포구
2875,서초구
2876,송파구
2877,송파구
2878,송파구
2879,양천구
2880,용산구
2881,중랑구
2882,강남구
2883,강서구
2884,강서구
2885,강서구
2886,강서구
2887,강서구
2888,강서구
2889,강서구
2890,강서구
2891,광진구
2892,구로구
2893,금천구
2894,금천구
2895,금천구
2896,노원구
2897,서대문구
2898,성북구
2899,영등포구
2900,영등포구
2901,영등포구
2902,영등포구
2903,중구
2904,중랑구
2905,마포구
2906,중랑구
2907,강남구
2908,강동구
2909,강동구
2910,금천구
2911,금천구
2912,금천구
2913,금천구
2914,노원구
2915,송파구
2916,송파구
2917,송파구
2918,송파구
2919,송파구
2920,영등포구
2921,중랑구
2922,중랑구
2923,종로구
2924,용산구
2925,강남구
2926,강남구
2927,강남구
2928,강동구
2929,강동구
2930,강북구
2931,금천구
2932,금천구
2933,동대문구
2934,서초구
2935,성북구
2936,송파구
2937,송파구
2938,송파구
2939,송파구
2940,송파구
2941,송파구
2942,중랑구
2943,강서구
2944,강서구
2945,강서구
2946,강서구
2947,강서구
2948,관악구
2949,구로구
2950,양천구
2951,양천구
2952,중랑구
2953,중랑구
2954,노원구
2955,노원구
2956,은평구
2957,송파구
2958,영등포구
2959,영등포구
2960,양천구
2961,양천구
2962,서초구
2963,강남구
2964,금천구
2965,강서구
2966,강동구
2967,도봉구
2968,도봉구
2969,중랑구
2970,성북구
2971,노원구
2972,송파구
2973,송파구
2974,마포구
2975,마포구
2976,마포구
2977,마포구
2978,마포구
2979,마포구
2980,마포구
2981,마포구
2982,마포구
2983,마포구
2984,송파구
2985,송파구
2986,송파구
2987,송파구
2988,송파구
2989,송파구
2990,서대문구
2991,송파구
2992,강서구
2993,강서구
2994,강서구
2995,관악구
2996,관악구
2997,구로구
2998,금천구
2999,금천구
3000,노원구
3001,도봉구
3002,성동구
3003,성동구
3004,송파구
3005,송파구
3006,중랑구
3007,중랑구
3008,마포구
3009,서초구
3010,서초구
3011,영등포구
3012,광진구
3013,구로구
3014,노원구
3015,노원구
3016,마포구
3017,마포구
3018,마포구
3019,마포구
3020,마포구
3021,마포구
3022,마포구
3023,중랑구
3024,중랑구
3025,중랑구
3026,도봉구
3027,서대문구
3028,은평구
3029,금천구
3030,영등포구
3031,강서구
3032,금천구
3033,서대문구
3034,서대문구
3035,중랑구
3036,중랑구
3037,구로구
3038,성북구
3039,성북구
3040,영등포구
3041,영등포구
3042,성동구
3043,성동구
3044,성동구
3045,성북구
3046,성북구
3047,양천구
3048,양천구
3049,강남구
3050,도봉구
3051,서대문구
3052,중구
3053,중구
3054,용산구
3055,구로구
3056,용산구
3057,강남구
3058,은평구
3059,양천구
3060,노원구
3061,영등포구
3062,서대문구
3063,노원구
3064,동작구
3065,동작구
3066,강남구
3067,구로구
3068,강서구
3069,송파구
3070,송파구
3071,송파구
3072,영등포구
3073,영등포구
3074,영등포구
3075,종로구
3076,은평구
3077,강남구
3078,강남구
3079,강남구
3080,용산구
3081,용산구
3082,용산구
3083,용산구
3084,강서구
3085,강동구
3086,서초구
3087,강동구
3088,구로구
3089,양천구
3090,종로구
3091,도봉구
3092,도봉구
3093,도봉구
3094,강서구
3095,은평구
3096,강남구
3097,노원구
3098,강동구
3099,성동구
3100,강서구
3101,노원구
3102,영등포구
3103,구로구
3104,양천구
3105,동작구
3106,동작구
3107,서대문구
3108,강남구
3109,강남구
3110,노원구
3111,강남구
3112,강남구
3113,서대문구
3114,서대문구
3115,강남구
3116,노원구
3117,동작구
3118,강서구
3119,도봉구
3120,성동구
3121,성동구
3122,노원구
3123,노원구
3124,구로구
3125,강서구
3126,은평구
3127,은평구
3128,강서구
3129,강서구
3130,마포구
3131,송파구
3132,송파구
3133,송파구
3134,노원구
3135,용산구
3136,성동구
3137,강서구
3138,용산구
3139,서대문구
3140,서대문구
3141,송파구
3142,영등포구
3143,관악구
3144,서초구
3145,강서구
3146,양천구
3147,강동구
3148,송파구
3149,노원구
3150,송파구
3151,송파구
3152,강북구
3153,송파구
3154,강동구
3155,동대문구
3156,서초구
3157,서초구
3158,성북구
3159,용산구
3160,영등포구
3161,중구
3162,송파구
3163,양천구
3164,강남구
3165,동대문구
3166,관악구
3167,노원구
3168,중랑구
3169,은평구
3170,영등포구
3171,영등포구
3172,도봉구
3173,동대문구
3174,노원구
3175,도봉구
3176,도봉구
3177,도봉구
3178,강남구
3179,강남구
3180,서초구
3181,서초구
3182,구로구
3183,강서구
3184,강북구
3185,강남구
3186,광진구
3187,영등포구
3188,광진구
3189,구로구
3190,송파구
3191,송파구
3192,노원구
3193,강북구
3194,구로구
3195,구로구
3196,금천구
3197,도봉구
3198,동대문구
3199,관악구
3200,영등포구
3201,은평구
3202,서대문구
3203,성북구
3204,영등포구
3205,성동구
3206,동대문구
3207,강남구
3208,강남구
3209,강동구
3210,중구
3211,노원구
3212,영등포구
3213,마포구
3214,송파구
3215,양천구
3216,서초구
3217,서초구
3218,노원구
3219,금천구
3220,서초구
3221,서초구
3222,구로구
3223,구로구
3224,양천구
3225,구로구
3226,강서구
3227,양천구
3228,성동구
3229,송파구
3230,송파구
3231,송파구
3232,송파구
3233,중랑구
3234,강북구
