瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s)
572,己巢,2022-01-01,-5.2,-11.8,.8,0,.4
572,己巢,2022-01-02,-.9,-5.9,3.9,0,1
572,己巢,2022-01-03,-2.3,-9,3,0,.5
572,己巢,2022-01-04,-2.2,-6.9,1.9,0,1
572,己巢,2022-01-05,-3.4,-8.8,1.9,0,.4
572,己巢,2022-01-06,-2.7,-7.2,3.2,0,.6
572,己巢,2022-01-07,-2.9,-8.1,4.3,0,.3
572,己巢,2022-01-08,-.1,-7.4,4.4,0,.6
572,己巢,2022-01-09,.6,-3.7,4.8,0,.3
572,己巢,2022-01-10,0,-5.3,5.4,0,
572,己巢,2022-01-11,-6.4,-9.2,0,.5,2.2
572,己巢,2022-01-12,-6.9,-11.8,-2.3,0,.9
572,己巢,2022-01-13,-5.6,-7.9,-2.4,0,2.3
572,己巢,2022-01-14,-4.9,-9.9,.8,0,.6
572,己巢,2022-01-15,-.7,-6.6,3.1,0,
572,己巢,2022-01-16,-1.1,-5.9,3.6,0,1.6
572,己巢,2022-01-17,-5.1,-9.6,.6,0,1.3
572,己巢,2022-01-18,-5,-10,-.3,0,.8
572,己巢,2022-01-19,-5.6,-8.7,-2.4,.5,.9
572,己巢,2022-01-20,-5.4,-11.4,1.3,0,.5
572,己巢,2022-01-21,-4,-10.2,4.2,0,.4
572,己巢,2022-01-22,-.4,-6.4,5.5,0,.4
572,己巢,2022-01-23,1.5,-2.6,7.2,0,.6
572,己巢,2022-01-24,3.3,-3.7,8.6,0,.9
572,己巢,2022-01-25,3,1.5,4.9,.5,1
572,己巢,2022-01-26,1.5,-3,6.8,0,.7
572,己巢,2022-01-27,-.5,-4.9,4.4,0,.7
572,己巢,2022-01-28,-1.9,-5.2,2.8,0,1.3
572,己巢,2022-01-29,-3.3,-8,1.3,0,1
572,己巢,2022-01-30,-3,-9.4,2.6,0,.9
572,己巢,2022-01-31,-1.5,-8.9,4.9,0,.5
572,己巢,2022-02-01,-.8,-3.5,1.2,2,1.2
572,己巢,2022-02-02,-2.9,-7.5,.8,0,.9
572,己巢,2022-02-03,-3,-7.6,1.2,0,1.1
572,己巢,2022-02-04,-4.8,-8.2,-.4,0,1.9
572,己巢,2022-02-05,-5.8,-8.9,-1.4,0,1.7
572,己巢,2022-02-06,-3.7,-10.2,1.8,0,1.2
572,己巢,2022-02-07,-2.7,-9.1,2.5,0,.8
572,己巢,2022-02-08,-.9,-6.1,5.6,0,.7
572,己巢,2022-02-09,.2,-6.3,6.9,0,.4
572,己巢,2022-02-10,1.2,-4,7.6,0,.8
572,己巢,2022-02-11,2,-4.8,9,0,.5
572,己巢,2022-02-12,3.4,-2.1,10.3,0,.5
572,己巢,2022-02-13,3.5,-1.4,10.3,0,.4
572,己巢,2022-02-14,2.1,-3,9.3,1,.9
572,己巢,2022-02-15,-4.1,-7.1,-.9,0,1.8
572,己巢,2022-02-16,-6.5,-8.5,-3.5,0,2.3
572,己巢,2022-02-17,-6,-9.5,-1.2,0,1.5
572,己巢,2022-02-18,-1.8,-9.6,5.3,0,.5
572,己巢,2022-02-19,-1.1,-5.7,3.5,0,1.3
572,己巢,2022-02-20,-4.1,-7.7,-.6,0,2.1
572,己巢,2022-02-21,-2.7,-8.6,4.6,0,1.8
572,己巢,2022-02-22,-3.6,-6.6,.5,0,2.1
572,己巢,2022-02-23,-5,-10,-.4,0,1.4
572,己巢,2022-02-24,-2.5,-9.7,4,0,.9
572,己巢,2022-02-25,2.8,-5.5,8.8,0,.9
572,己巢,2022-02-26,5.9,2.1,10.4,3,2.6
572,己巢,2022-02-27,4,-3.2,9.3,0,1.2
572,己巢,2022-02-28,6,.5,11.2,0,.8
572,己巢,2022-03-01,5,.4,9.3,3.5,.7
572,己巢,2022-03-02,2.9,-3.6,9,0,.8
572,己巢,2022-03-03,5.3,-1,12.2,0,.8
572,己巢,2022-03-04,7.1,-1.5,15.3,0,1.7
572,己巢,2022-03-05,3.1,.1,6.2,0,2.5
572,己巢,2022-03-06,2.1,-1.9,7,0,1.7
572,己巢,2022-03-07,2.5,-3.7,9.9,0,.6
572,己巢,2022-03-08,5.1,-1.7,12.3,0,.6
572,己巢,2022-03-09,6.3,-.5,14.8,0,.5
572,己巢,2022-03-10,8.5,1.1,16.5,0,.7
572,己巢,2022-03-11,10.2,2.4,18.1,0,.5
572,己巢,2022-03-12,12.9,4.1,19.7,0,1.1
572,己巢,2022-03-13,12.2,10.2,15.6,21,.7
572,己巢,2022-03-14,9,5.6,14.3,5.5,.9
572,己巢,2022-03-15,7.2,1.8,13.3,0,.8
572,己巢,2022-03-16,10.3,2.4,17,0,.6
572,己巢,2022-03-17,11.1,7.1,15.3,.5,1.4
572,己巢,2022-03-18,7.7,5.9,10.2,0,1.4
572,己巢,2022-03-19,3.1,1,5.9,11,.8
572,己巢,2022-03-20,5,.8,8.9,0,.9
572,己巢,2022-03-21,4.9,-1.9,11.1,0,.8
572,己巢,2022-03-22,7,-.3,13.3,0,.9
572,己巢,2022-03-23,6.5,4.1,8.7,0,.8
572,己巢,2022-03-24,8.3,2.8,13,0,.9
572,己巢,2022-03-25,11.9,4.6,18.4,7.5,1
572,己巢,2022-03-26,11.7,8.5,15.7,15,1.3
572,己巢,2022-03-27,8.1,3.4,13.6,0,2.4
572,己巢,2022-03-28,7.4,-.6,15,0,.6
572,己巢,2022-03-29,9.4,1.7,16.2,0,.8
572,己巢,2022-03-30,10.6,4,15.1,0,.6
572,己巢,2022-03-31,11.7,6.7,16.5,0,1.5
572,己巢,2022-04-01,8.6,2.9,14.7,0,.8
572,己巢,2022-04-02,7.6,1.7,14.4,0,.8
572,己巢,2022-04-03,9,.8,17.3,0,.7
572,己巢,2022-04-04,9.5,2.9,17.2,0,.7
572,己巢,2022-04-05,10.3,2.1,16.9,0,.8
572,己巢,2022-04-06,12,5.1,19.1,0,1
572,己巢,2022-04-07,11.8,6.6,17.2,0,1.2
572,己巢,2022-04-08,12.8,3.7,20.8,0,.8
572,己巢,2022-04-09,17.6,10.1,24.8,0,1.5
572,己巢,2022-04-10,17.1,9.3,25.3,0,.8
572,己巢,2022-04-11,18.8,10.7,26.5,0,.8
572,己巢,2022-04-12,19.6,15.3,25.6,0,1.1
572,己巢,2022-04-13,11.5,9.1,15.5,11,1.3
572,己巢,2022-04-14,11.2,8.5,14.5,0,1.4
572,己巢,2022-04-15,11.9,4.7,19.2,0,1
572,己巢,2022-04-16,12.2,4.7,19.6,0,.9
572,己巢,2022-04-17,13.2,3.8,22.1,0,.8
572,己巢,2022-04-18,15.2,10.3,21.4,0,1.1
572,己巢,2022-04-19,14.1,6.4,22.2,0,.8
572,己巢,2022-04-20,14.6,6.3,22.3,0,.8
572,己巢,2022-04-21,15.4,7,22.6,0,1
572,己巢,2022-04-22,15.5,13.4,19.3,0,1.3
572,己巢,2022-04-23,16.6,8.9,24.7,0,.5
572,己巢,2022-04-24,18.5,12.3,25.1,0,.6
572,己巢,2022-04-25,19.7,16.5,24.1,1.5,.7
572,己巢,2022-04-26,20.7,15.5,27.8,7.5,1.1
572,己巢,2022-04-27,17.2,11.9,23.7,0,1.4
572,己巢,2022-04-28,17.3,9.8,25.3,0,.8
572,己巢,2022-04-29,13.1,9.6,16.3,15,1.2
572,己巢,2022-04-30,12.9,10.1,17.5,0,.9
572,己巢,2022-05-01,12.6,5.2,18.6,0,1
572,己巢,2022-05-02,13,6.5,19.3,0,1
572,己巢,2022-05-03,13.6,6.2,20.8,0,.7
572,己巢,2022-05-04,16.8,7.2,25.6,0,.8
572,己巢,2022-05-05,17.6,9,25.6,0,.5
572,己巢,2022-05-06,18.9,11,25.3,0,.8
572,己巢,2022-05-07,18.3,14.5,23.9,0,1.2
572,己巢,2022-05-08,14.6,10.4,17.1,2.5,1
572,己巢,2022-05-09,17,10.2,24.2,0,.6
572,己巢,2022-05-10,18.7,11,24.5,0,.7
572,己巢,2022-05-11,19.4,14.7,24.7,0,.6
572,己巢,2022-05-12,20.1,13,27.3,0,.5
572,己巢,2022-05-13,19.2,13.2,24.3,0,.8
572,己巢,2022-05-14,15,9.9,19.2,0,.9
572,己巢,2022-05-15,14.8,7,22.1,0,.9
572,己巢,2022-05-16,16.7,7.9,23.7,0,.9
572,己巢,2022-05-17,19.4,11.7,26.8,0,.9
572,己巢,2022-05-18,19.8,13.9,26.4,1.5,1
572,己巢,2022-05-19,20.1,15.2,24.2,0,.9
572,己巢,2022-05-20,19.7,13,25.9,0,.6
572,己巢,2022-05-21,19.6,14.8,25.6,0,.7
572,己巢,2022-05-22,20.2,15.5,26.2,0,.7
572,己巢,2022-05-23,22.2,15.6,30.1,0,.8
572,己巢,2022-05-24,22.5,14.3,30.4,0,.9
572,己巢,2022-05-25,20.5,14.7,26.7,1,.7
572,己巢,2022-05-26,18.4,12.8,23.7,.5,.8
572,己巢,2022-05-27,19.7,15.7,25.5,0,1.2
572,己巢,2022-05-28,20.9,13,29.3,0,.8
572,己巢,2022-05-29,22.4,14.8,28.8,0,.7
572,己巢,2022-05-30,20.6,17.2,24,0,.7
572,己巢,2022-05-31,19.3,11.3,26.8,0,.6
572,己巢,2022-06-01,21.1,13.7,28.9,0,.8
572,己巢,2022-06-02,20.7,13.8,27,0,.5
572,己巢,2022-06-03,24.1,16.3,31.4,0,.5
572,己巢,2022-06-04,24.2,19.1,28.3,0,.7
572,己巢,2022-06-05,21.2,18.4,24.6,0,1
572,己巢,2022-06-06,18.9,15.8,23.2,1,1.1
572,己巢,2022-06-07,19.7,13.4,24.9,0,.8
572,己巢,2022-06-08,20.8,15.9,24.9,0,.7
572,己巢,2022-06-09,20.5,16.9,24.8,0,.6
572,己巢,2022-06-10,21,16.5,27.2,0,.8
572,己巢,2022-06-11,23.8,15.8,31.6,0,1
572,己巢,2022-06-12,23.7,18.3,29,0,.9
572,己巢,2022-06-13,23.8,19.4,29.3,0,1.1
572,己巢,2022-06-14,21.3,15.8,27,.5,1.6
572,己巢,2022-06-15,17.4,14.4,20.1,3.5,.5
572,己巢,2022-06-16,19.6,16.7,24.3,0,.5
572,己巢,2022-06-17,22,15,26.8,0,.5
572,己巢,2022-06-18,23.3,20.9,25.3,0,.4
572,己巢,2022-06-19,23.4,21.6,25,0,.5
572,己巢,2022-06-20,24.9,21.1,29.3,0,.4
572,己巢,2022-06-21,26.6,20,33.1,0,.7
572,己巢,2022-06-22,25.6,21.4,30.7,0,.6
572,己巢,2022-06-23,24.2,21.5,27.7,85.5,1.1
572,己巢,2022-06-24,23.4,20.4,25.9,19.5,.9
572,己巢,2022-06-25,26.1,20.6,31.6,0,.9
572,己巢,2022-06-26,26.7,24.9,28.8,0,1
572,己巢,2022-06-27,26.9,23.9,28.3,5,.9
572,己巢,2022-06-28,27.8,26.9,28.9,.5,2.2
572,己巢,2022-06-29,25,23.8,27.5,62.5,1.5
572,己巢,2022-06-30,21.9,20.6,24.1,255,.7
572,己巢,2022-07-01,26.1,21.4,31.4,0,.5
572,己巢,2022-07-02,28,22.6,33.2,0,.3
572,己巢,2022-07-03,28.5,22.5,34.1,0,.5
572,己巢,2022-07-04,28.8,25.1,33.5,0,.8
572,己巢,2022-07-05,28.5,25.4,32.5,0,.5
572,己巢,2022-07-06,28.7,25.2,32.7,3,1.1
572,己巢,2022-07-07,28.2,25,32,1,1
572,己巢,2022-07-08,26.4,24.7,28.8,1.5,.4
572,己巢,2022-07-09,26.6,23.5,31.2,0,.5
572,己巢,2022-07-10,28.3,23,34.2,.5,.6
572,己巢,2022-07-11,25.6,21.6,29.4,4.5,.7
572,己巢,2022-07-12,26.3,22,29.2,0,.7
572,己巢,2022-07-13,23.9,22.9,26.5,162,.7
572,己巢,2022-07-14,25,22.7,29.3,.5,.5
572,己巢,2022-07-15,25.8,22,29.9,0,.5
572,己巢,2022-07-16,24.9,22.3,28,0,.8
572,己巢,2022-07-17,25.1,21.3,29.1,0,.4
572,己巢,2022-07-18,25.1,22.1,28.6,0,.7
572,己巢,2022-07-19,26.6,22.7,30.8,0,.5
572,己巢,2022-07-20,26.8,23.5,31,1,.4
572,己巢,2022-07-21,22.8,20.5,24.6,17.5,.9
572,己巢,2022-07-22,23.8,22,27.3,7,.3
572,己巢,2022-07-23,23.9,21.3,27.6,25,.5
572,己巢,2022-07-24,25.2,21.5,28.4,.5,.7
572,己巢,2022-07-25,27.2,23,32.5,0,.5
572,己巢,2022-07-26,28.1,22.8,33.1,0,.5
572,己巢,2022-07-27,27.6,24.5,31.9,0,.9
572,己巢,2022-07-28,28.3,23.3,32.6,0,.9
572,己巢,2022-07-29,29.5,25.8,34.7,0,.8
572,己巢,2022-07-30,30.2,25.4,35.3,0,.9
572,己巢,2022-07-31,26.5,24.6,28.7,31.5,.3
572,己巢,2022-08-01,28.1,24.6,32.5,29,1
572,己巢,2022-08-02,27,25.6,29.6,8.5,1.1
572,己巢,2022-08-03,27.4,24.8,31.2,32,.6
572,己巢,2022-08-04,28.8,25.2,32.8,0,.5
572,己巢,2022-08-05,28.8,26,32.4,0,.5
572,己巢,2022-08-06,28.6,26.5,31.7,1.5,.4
572,己巢,2022-08-07,28.7,25.8,32.1,0,.8
572,己巢,2022-08-08,26.6,24,28.6,130.5,1.3
572,己巢,2022-08-09,,,,16,
572,己巢,2022-08-10,23.4,21.3,27.2,15,.5
572,己巢,2022-08-11,24.3,22.6,26.3,60.5,.3
572,己巢,2022-08-12,26.7,21.6,32.2,0,.4
572,己巢,2022-08-13,25.1,24,26.7,2,.4
572,己巢,2022-08-14,26.9,24.1,31.6,4.5,.6
572,己巢,2022-08-15,28,26.3,30.5,1,1.6
572,己巢,2022-08-16,26.5,22.6,30.3,0,.6
572,己巢,2022-08-17,25.1,21.2,30.6,.5,.5
572,己巢,2022-08-18,25.6,21.5,29.8,0,.4
572,己巢,2022-08-19,25.4,21.8,27.9,53,.7
572,己巢,2022-08-20,27.8,25,31.5,.5,.5
572,己巢,2022-08-21,27.3,23.5,31.8,0,.5
572,己巢,2022-08-22,26.3,23.2,30.2,0,.5
572,己巢,2022-08-23,24.8,21.2,30,3,.6
572,己巢,2022-08-24,23.5,20.5,26.9,0,.8
572,己巢,2022-08-25,21.2,19.6,23.4,1.5,.2
572,己巢,2022-08-26,23.3,18.2,28,0,.5
572,己巢,2022-08-27,21.4,17.5,25.5,3,1.2
572,己巢,2022-08-28,21.2,14.1,27.5,0,.5
572,己巢,2022-08-29,20,17.9,21.7,4.5,.6
572,己巢,2022-08-30,18.8,17.3,20,44.5,.6
572,己巢,2022-08-31,20.4,18.2,23.3,.5,.5
572,己巢,2022-09-01,22.6,16.6,29.7,0,.4
572,己巢,2022-09-02,23.5,18.4,29.3,0,.8
572,己巢,2022-09-03,23.3,18.7,28,0,.7
572,己巢,2022-09-04,22.8,20.1,25.6,21.5,.6
572,己巢,2022-09-05,18.9,17.2,22.5,150.5,1.8
572,己巢,2022-09-06,20.6,16.8,26.4,40,1.6
572,己巢,2022-09-07,21.3,16.3,28.2,0,.6
572,己巢,2022-09-08,21.4,14.6,28.6,0,.4
572,己巢,2022-09-09,22.4,16.8,29.1,0,.5
572,己巢,2022-09-10,21.6,16,26.7,0,.4
572,己巢,2022-09-11,21.9,19,25.4,0,.3
572,己巢,2022-09-12,22.9,18.8,27.6,0,
572,己巢,2022-09-13,23.3,20.7,27.1,0,.3
572,己巢,2022-09-14,23.9,21.1,28.1,0,.8
572,己巢,2022-09-15,24.6,20.2,28.2,0,.7
572,己巢,2022-09-16,25.5,23.1,30,55.5,.9
572,己巢,2022-09-17,25.6,23.1,29.6,6,.4
572,己巢,2022-09-18,26.5,22.6,31.4,0,.9
572,己巢,2022-09-19,23.5,17.7,29.3,0,1.7
572,己巢,2022-09-20,18.7,14.5,23.3,0,.6
572,己巢,2022-09-21,17.6,11.7,23.8,0,.6
572,己巢,2022-09-22,18.5,13.6,23.6,0,.7
572,己巢,2022-09-23,17.1,13.9,22.5,0,.9
572,己巢,2022-09-24,17.3,10.9,23.9,0,.6
572,己巢,2022-09-25,18.8,13.6,24.6,0,.4
572,己巢,2022-09-26,18.4,13.6,25.5,0,.3
572,己巢,2022-09-27,18.7,11.9,26.7,0,
572,己巢,2022-09-28,18.8,13.8,25.4,0,.3
572,己巢,2022-09-29,18.9,14.2,25.6,0,.3
572,己巢,2022-09-30,19.6,13.5,26.6,0,.3
572,己巢,2022-10-01,19.8,13.8,26.4,0,.2
572,己巢,2022-10-02,18.5,16,22.3,9.5,.6
572,己巢,2022-10-03,21.6,17.7,23.9,53,1
572,己巢,2022-10-04,18.8,15.2,22.9,22.5,1.2
572,己巢,2022-10-05,16.4,13.5,20.4,0,.6
572,己巢,2022-10-06,16.2,13.1,19.5,0,.7
572,己巢,2022-10-07,14.7,10.8,18.8,0,1.2
572,己巢,2022-10-08,14.5,9.2,20,0,.7
572,己巢,2022-10-09,12.8,10.5,15.1,18,.6
572,己巢,2022-10-10,9.5,8.4,12.1,3.5,1.5
572,己巢,2022-10-11,10.8,7.2,16.1,0,1.1
572,己巢,2022-10-12,11.8,5.5,19.4,0,
572,己巢,2022-10-13,14.2,8.8,21.6,0,.3
572,己巢,2022-10-14,15.7,10.2,22.3,0,.3
572,己巢,2022-10-15,16.8,11.4,23.5,0,
572,己巢,2022-10-16,16.7,14,20.6,0,.4
572,己巢,2022-10-17,11.5,6,15.4,0,2.1
572,己巢,2022-10-18,8.3,4,13.6,0,.6
572,己巢,2022-10-19,8.5,2.3,16,0,.5
572,己巢,2022-10-20,10.7,3.8,18.9,0,.3
572,己巢,2022-10-21,12.1,7,19.6,0,.3
572,己巢,2022-10-22,13.9,7.6,19.9,0,.3
572,己巢,2022-10-23,13.8,8.7,17.8,0,1.3
572,己巢,2022-10-24,9.7,5.3,14.6,0,.9
572,己巢,2022-10-25,10,3.8,16.2,0,.5
572,己巢,2022-10-26,11.1,4.8,17.5,0,.3
572,己巢,2022-10-27,12.1,6.5,18.5,0,.5
572,己巢,2022-10-28,12.1,6.8,18.9,0,.3
572,己巢,2022-10-29,12.3,7.2,19.4,0,.3
572,己巢,2022-10-30,12.5,6.9,19.7,0,.3
572,己巢,2022-10-31,13.6,9.3,19.8,0,.4
572,己巢,2022-11-01,12.1,7.2,18.2,0,.5
572,己巢,2022-11-02,9.7,3.8,17.6,0,.4
572,己巢,2022-11-03,9,4.6,14.2,0,.7
572,己巢,2022-11-04,5.4,1.9,9.5,0,1.4
572,己巢,2022-11-05,5.1,-1.6,12.8,0,.6
572,己巢,2022-11-06,7.7,1.5,15.2,0,.3
572,己巢,2022-11-07,10.3,3.1,16.4,0,.5
572,己巢,2022-11-08,11.2,6.7,17.4,0,.4
572,己巢,2022-11-09,10.3,4.9,16.7,0,.4
572,己巢,2022-11-10,11.5,6.5,18.1,0,.4
572,己巢,2022-11-11,12.9,6.9,20.8,0,.3
572,己巢,2022-11-12,15.6,8.7,21.5,37,.5
572,己巢,2022-11-13,10.6,7.8,17.7,0,.8
572,己巢,2022-11-14,9.4,5.7,14.3,0,.6
572,己巢,2022-11-15,7.3,2.2,12.5,1,.5
572,己巢,2022-11-16,7.6,3.7,13.6,0,.5
572,己巢,2022-11-17,8.6,4.1,15.3,0,.3
572,己巢,2022-11-18,8.8,3.2,17.1,0,
572,己巢,2022-11-19,10.3,3.9,17.7,0,.5
572,己巢,2022-11-20,12.1,7.5,19,0,.3
572,己巢,2022-11-21,10.9,6,17.5,0,
572,己巢,2022-11-22,10,5.2,14.5,0,.3
572,己巢,2022-11-23,11.4,5,15.3,0,.5
572,己巢,2022-11-24,8.3,4,14.1,0,.2
572,己巢,2022-11-25,11.3,4.4,17.1,0,1.3
572,己巢,2022-11-26,6.4,.5,13.9,0,1.2
572,己巢,2022-11-27,4.2,-2.3,11.7,0,.4
572,己巢,2022-11-28,12.3,,,10.5,
572,己巢,2022-11-29,,-.1,14.2,2,2.1
572,己巢,2022-11-30,-5.1,-7.1,-.7,0,2.4
572,己巢,2022-12-01,-4.7,,,0,.9
572,己巢,2022-12-02,-3.1,-8.2,1.2,0,.5
572,己巢,2022-12-03,2.4,-.9,7.5,0,1.1
572,己巢,2022-12-04,-2.5,-4.8,.3,0,1.3
572,己巢,2022-12-05,-3,-5.4,1.2,0,1
572,己巢,2022-12-06,-.1,-5.4,5.1,.5,.8
572,己巢,2022-12-07,4.1,0,8.9,0,.8
572,己巢,2022-12-08,1.9,-2.4,8.7,0,.3
572,己巢,2022-12-09,3.4,-1.9,10,0,.5
572,己巢,2022-12-10,.8,-3.1,6.1,0,.3
572,己巢,2022-12-11,.3,-3.7,7,0,.5
572,己巢,2022-12-12,1.6,-4.7,6.5,2.5,.5
572,己巢,2022-12-13,.7,-5.9,3.7,1.5,1.9
572,己巢,2022-12-14,-7.9,-10,-4.9,0,2
572,己巢,2022-12-15,-4.6,-8.6,-.5,1,1.1
572,己巢,2022-12-16,-5.8,-9.4,-1.8,0,1
572,己巢,2022-12-17,-6.8,-9.8,-2.3,0,1.4
572,己巢,2022-12-18,-8.9,-12.7,-5.6,0,1.1
572,己巢,2022-12-19,-7.3,-12.8,-2.4,0,.4
572,己巢,2022-12-20,-3.9,-10.5,1.1,0,.6
572,己巢,2022-12-21,0,-2,2.8,2.5,.9
572,己巢,2022-12-22,-7,-10.7,-2,0,2.3
572,己巢,2022-12-23,-11.2,-13,-8.3,0,2.6
572,己巢,2022-12-24,-9.2,-13.8,-3.4,0,.4
572,己巢,2022-12-25,-6.7,-12.1,-.2,0,.5
572,己巢,2022-12-26,-5.3,-10,.7,0,.2
572,己巢,2022-12-27,-3.8,-9.4,3,0,
572,己巢,2022-12-28,-3,-7.2,.6,0,1
572,己巢,2022-12-29,-3.5,-9.2,1.2,0,.4
572,己巢,2022-12-30,-2.5,-6.3,2.2,0,.7
572,己巢,2022-12-31,-1.6,-7.5,3.5,0,.4
